Queue ID,Original Inspection Record ID,Style ID,Style,Color,Line Name,Defect Name EN,Pieces Count,Date Sent to Alter,Status,Reinspection DateTime,Reinspection Result,Reinspection Defect,TAT Hours,Checker Name,Customer,PO,Item Type
37,192.0,3413715 MAGENTA DREAM,3413715,MAGENTA DREAM,SF-5,Jump Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
38,194.0,3413715 MAGENTA DREAM,3413715,MAGENTA DREAM,SF-5,Wrong Shape,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
39,209.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
40,216.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
41,217.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
42,224.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
43,228.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
44,231.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
45,232.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
46,242.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
47,251.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Uneven Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
48,260.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
49,287.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
50,299.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
51,325.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Broken Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
52,328.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Uneven Gaping,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
53,343.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
54,344.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
55,352.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
56,356.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
57,357.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
58,378.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
59,383.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
60,386.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
61,388.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
62,392.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Uneven Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
63,399.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
64,414.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
65,422.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Open Seam,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
66,426.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
67,427.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
68,433.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
69,443.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
70,451.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
71,462.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
72,467.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,25/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
73,531.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,"Uneven Stitch, Open Stitch",1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
74,532.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
75,536.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Seam Turn,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
76,537.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
77,541.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
78,564.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
79,577.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
80,578.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
81,580.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Seam Turn,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
82,585.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
83,590.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Open Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
84,597.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
85,630.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
86,636.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
87,649.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
88,651.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
89,652.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
90,654.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
91,655.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
92,658.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Uneven Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
93,664.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
94,666.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Uneven Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
95,667.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
96,670.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
97,683.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
98,693.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
99,696.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
100,704.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
101,706.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
102,720.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
103,729.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
104,733.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
105,741.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
106,743.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
107,747.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
108,748.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
109,755.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
110,761.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
111,764.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
112,766.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
113,791.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
114,797.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Wrong Shape,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
115,798.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
116,813.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Pinching,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
117,829.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,26/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
118,851.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
119,853.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
120,858.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Balancing Out,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
121,862.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
122,863.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
123,894.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
124,896.0,3413715 SHADOWED NAVY,3413715,SHADOWED NAVY,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
125,905.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
126,917.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
127,924.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
128,950.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Jump Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
129,964.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
130,988.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Side Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
131,1002.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
