Queue ID,Original Inspection Record ID,Style ID,Style,Color,Line Name,Defect Name EN,Pieces Count,Date Sent to Alter,Status,Reinspection DateTime,Reinspection Result,Reinspection Defect,TAT Hours,Checker Name,Customer,PO,Item Type
132,1003.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
133,1024.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
134,1043.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
135,1044.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
136,1055.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
137,1075.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
138,1076.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Open Seam,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
139,1081.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
140,1090.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
141,1107.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Jump Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
142,1110.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
143,1116.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
144,1156.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
145,1169.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
146,1170.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
147,1173.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
148,1174.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Missing Operation,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
149,1181.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
150,1183.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
151,1192.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
152,1204.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
153,1249.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
154,1250.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
155,1265.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
156,1266.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
157,1271.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
158,1281.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
159,1289.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,27/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
160,1306.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
161,1312.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
162,1314.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
163,1316.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Side Margin,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
164,1340.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Broken Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
165,1344.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Damage pcs,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
166,1347.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Damage pcs,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
167,1358.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
168,1371.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
169,1374.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Uneven Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
170,1380.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Raw Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
171,1394.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
172,1395.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
173,1396.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
174,1401.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
175,1403.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
176,1406.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
177,1409.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Loose Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
178,1411.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
179,1413.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
180,1415.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Open Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
181,1437.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
182,1491.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Loose Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
183,1495.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
184,1515.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Joint Out,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
185,1524.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
186,1525.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
187,1527.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
188,1544.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
189,1550.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
190,1552.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
191,1571.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
192,1588.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
193,1641.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
194,1651.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
195,1685.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
196,1694.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
197,1707.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
198,1729.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Raw Edge / Margin,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
199,1730.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Broken Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
200,1732.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
201,1736.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
202,1738.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
203,1779.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
204,1780.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
205,1791.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Gaping,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
206,1831.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
207,1832.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
208,1853.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
209,1855.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
210,1859.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Uneven Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
211,1864.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
212,1889.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
213,1927.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
214,1928.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
215,1929.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Jump Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
216,1939.0,3413715 ASHEN BLUE,3413715,ASHEN BLUE,SF-5,Wrong Shape,1,28/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
217,1943.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Down Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
218,1946.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Balancing Out,1,28/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
219,1981.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Broken Stitch,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
220,1983.0,CLEO CAPRI WHITE,CLEO CAPRI,WHITE,SF-2,Pinching,1,28/3/2026,Re-Inspected Pass,,,,,Lal Babu,Urban Outfitters,EU0000787790,Pant
221,2041.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Pinching,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
222,2045.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Down Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
223,2057.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Down Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
224,2072.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Down Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
225,2075.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Jump Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
226,2083.0,3413715 ESPRESSO BROWN,3413715,ESPRESSO BROWN,SF-5,Down Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Nawab,Street One,346765,Blouse
227,2093.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Balancing Out,1,30/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
228,2095.0,VINTCAMO CAMO AOP,VINTCAMO,CAMO AOP,SF-1,Uneven Stitch,1,30/3/2026,Re-Inspected Pass,,,,,Dhruv,Urban Outfitters,EU0000795084,Pant
